ID,Name,Price,Size,Age,Floor,Location,Tags
0d5d33286282269,新中低調１樓,98000000,36.07,43.5,1.0,台北市,"宜收租,免爬樓梯,裝潢美宅,近公園,近學區"
0ce633285705178,愛眉山莊*藍天綠景好宅,14660000,10.43,21.2,5.0,台北市,景觀宅
0c6469271485556,(067)行天宮捷運新裝美套房,11880000,7.13,47.5,6.0,台北市,"採光佳,裝潢美宅"
05b44d28628298b,內湖大馬路旁金店面,36800000,9.48,45.4,1.0,台北市,"免爬樓梯,裝潢美宅,近捷運,近公園,格局方正"
061ee4287089910,稀有南港重劃露臺三房車位,41880000,22.85,16.9,2.0,台北市,"三面採光,前後陽台,有露臺,平面車位,邊間,近捷運,格局方正,重劃區"
000d56286077525,屬於你的，中正區靜謐奢華居，品味低調大宅,111300000,44.98,16.0,3.0,台北市,"平面車位,景觀宅,近學區"
0078d0287066855,松山❤️⭐民生河畔林蔭美2房❤️⭐21世紀徐儀婷,27800000,15.03,17.4,4.0,台北市,
0d150828537529b,✨機車公寓捷運3百米✨噴錢收租屋✨住商小蔡,22800000,28.11,56.0,2.0,台北市,宜收租
0ee9bc286857418,介壽國中＠靜宜華廈三房「 房地產找Ｑ桑 」,37880000,28.65,43.0,4.0,台北市,格局方正
0f721e28672985e,中正附小邊間挑高明星學區,25200000,6.58,16.4,2.0,台北市,"採光佳,邊間,宜收租,裝潢美宅,近學區,近商圈"
07ce56285842744,瑞安金店面,78800000,26.74,46.8,1.0,台北市,"免爬樓梯,大面寬"
087bf9286521417,綠意寧靜低樓層美寓,14980000,22.72,42.6,2.0,台北市,"裝潢美宅,格局方正"
05909d286949302,大安師大❤️知名品牌承租中❤️21世紀阿偉,48000000,20.1,45.1,1.0,台北市,"免爬樓梯,近商圈"
017f78286414001,北市北投區中央北路四段陽明峰匯關渡捷運站,17800000,12.99,11.0,9.0,台北市,平面車位
0adb03286453772,圓環高樓美景三房車位,45000000,33.08,41.8,13.0,台北市,"前後陽台,景觀宅,高樓層,格局方正"
031bd628710970f,捷運港墘站|江南路|樓中樓法拍屋含車位,24470000,41.82,34.0,4.0,台北市,"平面車位,近捷運"
0443b9286570398,五期重劃高樓景觀,63000000,48.16,14.6,8.0,台北市,"三面採光,平面車位,景觀宅,邊間,高樓層"
0ca0c9286949701,中山❤️林森北商圈二樓店辦❤️21世紀阿偉,46000000,29.75,34.4,2.0,台北市,"宜收租,近捷運,近商圈"
0487b5285309486,德東美鼎加,9800000,9.18,46.2,5.0,台北市,"三面採光,邊間"
045996286693774,SOGO百貨透天店面國考簽證經紀人徐秀子,120000000,39.33,54.0,0.0,台北市,近商圈
0b041c28666074b,長安商業大樓低總價,25000000,21.93,52.1,4.0,台北市,
0ab1a4282772195,全新裝潢小套房,10500000,5.54,42.1,7.0,台北市,"裝潢美宅,近學區,近商圈"
01bc84286733721,專任-雙園透天低總3房,17500000,19.73,0.0,1.0,台北市,"免爬樓梯,無暗房,近商圈"
082730286518821,天母御苑管理別墅,129800000,101.87,23.0,4.0,台北市,"景觀宅,獨棟"
0239ed286521639,芝山捷運靜巷3房電梯,27800000,29.47,47.1,5.0,台北市,三面採光
0ca6a2287049913,21210-近古亭國小方正採光公寓附頂加,21418000,24.99,53.0,4.0,台北市,
0546eb285571405,小資成家優質美寓,19880000,16.1,30.1,4.0,台北市,"廁所開窗,採光佳,景觀宅,一層一戶,裝潢美宅,近公園,近公車站,格局方正"
01f035285508271,中山國小捷運邊間住辦,23800000,25.43,40.2,5.0,台北市,"採光佳,邊間,宜收租"
0f609f286282577,近捷運靜電梯４房坡平車位,51880000,45.87,43.3,3.0,台北市,"前後陽台,平面車位,裝潢美宅,近捷運,近公園"
03968b286392488,南港車站四鐡共構平面電梯二房,27000000,16.9,30.0,4.0,台北市,
04133a286570507,西門邊間高樓４房美宅,46980000,35.61,11.5,11.0,台北市,"廁所開窗,前後陽台,景觀宅,邊間,裝潢美宅,近捷運,高樓層,近商圈"
0144ea286521550,行義路景觀邊間四房車位,28500000,44.34,39.9,7.0,台北市,"三面採光,有露臺,平面車位,景觀宅,邊間,近學區"
09cedd28594140b,當代高峰之美,69990000,44.14,10.5,18.0,台北市,"廁所開窗,三面採光,前後陽台,房間皆有窗,平面車位,景觀宅,裝潢美宅,高樓層,格局方正"
07dcc5286228349,景美美景SKY天際共賞日月星 大氣兩房,30880000,17.16,4.0,22.0,台北市,"景觀宅,近學區"
0ecf4328651596a,天母獨棟大空間美寓,27800000,43.18,39.0,5.0,台北市,"採光佳,邊間,獨棟,一層一戶"
06da57286263112,新東京高樓後棟捷運宅,19500000,8.37,14.2,8.0,台北市,"採光佳,宜收租,近捷運,高樓層"
0dbdb028586700f,15653-忠孝敦化明曜收租金店面,85800000,32.91,48.1,1.0,台北市,"宜收租,免爬樓梯,近商圈"
011694287067708,松山❤️⭐健康國小3房⭐❤️21世紀徐儀婷,25000000,25.0,51.0,4.0,台北市,前後陽台
0557ff286518810,正承德路上金店面,34880000,14.82,36.1,1.0,台北市,"免爬樓梯,近公園"
0959c0285660255,北投優質一樓美屋,25500000,30.56,40.0,1.0,台北市,"免爬樓梯,重劃區,近商圈"
08b9c328552430d,【026》花園城庭院壹樓,25800000,28.29,47.5,1.0,台北市,"免爬樓梯,有庭院,近捷運"
01f51128683239e,西門捷運聯富賀采景觀兩房,19800000,9.51,17.1,11.0,台北市,"景觀宅,邊間,裝潢美宅,無暗房,高樓層,近商圈"
06067a287066914,松山❤️⭐稀有民生福邸3房❤️⭐21徐世紀徐儀婷,43800000,31.41,43.5,7.0,台北市,有庭院
08bfbf28687080e,中山國小捷運美套,9800000,6.96,45.0,7.0,台北市,"宜收租,裝潢美宅"
0d7f64284823562,石牌學區捷運正面公園三房住商謝氏兄弟,18800000,25.28,41.0,5.0,台北市,"近捷運,近公園,近學區,前後陽台,永久棟距,大面寬"
0d598028642122f,行天宮站⭕喜來登花園廣場⭕法拍好貸,24820000,26.65,40.0,8.0,台北市,
033e7528657049c,元大之星靜巷高樓,118880000,45.33,11.9,15.0,台北市,"平面車位,景觀宅,裝潢美宅,近學區,高樓層"
03193b286519318,鄰士北科大空間美寓,19880000,9.39,40.1,5.0,台北市,三面採光
013628286948852,松山❤️新東一樓❤️進出方便❤️21世紀阿偉,38800000,31.38,51.4,1.0,台北市,"免爬樓梯,格局方正"
09a9ae286981303,雙子星京站收租店面,89000000,26.54,18.1,1.0,台北市,"宜收租,免爬樓梯,近商圈"
08156928714661c,屋主要移民了❤️東區收租金店❤️大師房屋,89800000,16.84,17.1,1.0,台北市,"宜收租,免爬樓梯"
06163d286521622,新北投站雲天邊間景觀戶,10980000,6.66,19.0,8.0,台北市,"採光佳,景觀宅,邊間,宜收租,近捷運"
08c3cf28603471a,寓水樹景坐北朝南帝王座向,36800000,20.15,17.0,2.0,台北市,"平面車位,裝潢美宅,近公園,永久棟距,格局方正,採光佳"
0f0ed5286979960,㊝新紐約景觀邊間美房,17500000,6.71,15.6,11.0,台北市,"景觀宅,邊間,獨棟,格局方正"
0cab5e286193615,中正傳家景觀大戶,180000000,82.56,15.7,13.0,台北市,"三面採光,景觀宅,一層一戶,近學區,近商圈"
08fc93286949385,中正❤️忠孝新生捷運3房❤️21世紀阿偉,58800000,32.14,48.0,6.0,台北市,近捷運
04daf5285875188,忠孝仁愛潛力都更美寓,39980000,23.66,42.7,5.0,台北市,"採光佳,格局方正"
08565c286215086,上林苑花園豪邸,138000000,63.24,15.1,15.0,台北市,
0fd88e28652146a,葫蘆國小邊間美妝三房二樓,14300000,18.59,44.9,2.0,台北市,"邊間,格局方正"
06cb34286217890,長安商業小辦公,19800000,16.02,52.1,4.0,台北市,"宜收租,近商圈"
06b39628548538c,天母國小❤️景觀邊間兩房,21400000,28.87,42.0,5.0,台北市,"三面採光,景觀宅,邊間,近學區"
0afed228697801c,五期高樓景觀(原)3房車位,37880000,23.97,17.1,11.0,台北市,"景觀宅,次頂樓"
0cf49d286926563,國泰名人車位三房,41380000,28.7,38.3,11.0,台北市,"前後陽台,房間皆有窗,平面車位,裝潢美宅"
06146328623678b,稻香路大地坪傳家透天,18800000,31.31,56.7,2.0,台北市,大地坪
0a72b0286282290,敦北民生高樓帷幕純辦,63410000,49.36,41.0,10.0,台北市,"裝潢美宅,高樓層,近商圈"
04d534286012339,國泰後棟稀有釋出,58580000,44.95,39.9,9.0,台北市,"三面採光,景觀宅,近學區,次頂樓,格局方正"
02086e285571000,信義安和面寬一樓,125000000,32.69,44.4,1.0,台北市,"免爬樓梯,裝潢美宅,近捷運,近公園,近學區,格局方正"
001c9b286926325,介壽民生明亮電梯三房,37880000,28.65,43.0,4.0,台北市,近學區
0062e728610054e,國父紀念館高樓電梯2房,23880000,12.63,41.8,10.0,台北市,"景觀宅,近學區,高樓層"
03b6a4285359434,仰德大道稀有透天車庫,43880000,52.45,63.4,2.0,台北市,有庭院
001d64286070217,【圓璽不動產】珮綵❖雙敦學區低總兩房,18380000,16.92,54.0,2.0,台北市,"平面車位,近學區,格局方正,近商圈"
078ee828605462f,近捷運全新建案達永秋鄉三房大車位,43800000,20.54,1.0,2.0,台北市,"平面車位,邊間,近捷運,廁所開窗,雙衛浴,近公園"
0141f228640223c,出價就談✨心中山雙捷運2+1房✨住商小蔡,39800000,14.98,7.0,7.0,台北市,近學區
0feab1286518496,【小巢】獨家雋詠台大三房車大露台－林耕玄,39880000,24.06,9.0,2.0,台北市,有露臺
013c92286635051,中山國小捷運新妝亮麗2房,13880000,11.23,42.5,6.0,台北市,"裝潢美宅,近捷運"
0479c728703959d,⭐介壽國中黃金2樓⭐有4房⭐,42880000,38.08,46.7,2.0,台北市,
0701ea286518601,劍潭公寓一樓收租套房,26880000,25.73,47.6,1.0,台北市,"三面採光,宜收租,免爬樓梯"
07047d286978275,正金山南路三角窗店面,68000000,9.08,24.8,1.0,台北市,"邊間,免爬樓梯,近商圈"
0cf38f285290550,法拉麗高樓美居附車位~捷運1分鐘,17770000,6.61,16.7,12.0,台北市,"平面車位,高樓層"
029cd6286519424,國雄中正稀有露台戶+車位,39880000,16.15,0.0,11.0,台北市,"有露臺,平面車位,景觀宅,高樓層"
01bf0f285620224,網紅打卡捷運鑽石店面,49800000,27.22,52.7,1.0,台北市,"宜收租,免爬樓梯,近商圈"
0a0f5e285745679,平安龍來“璞園餘白”,66000000,36.51,12.1,2.0,台北市,"前後陽台,平面車位,景觀宅,裝潢美宅,近公園,格局方正"
0c438928714663a,❤️台北新家高樓四房❤️大師房屋,39800000,34.03,36.0,14.0,台北市,高樓層
02d34728548289b,大安森林兩房,38500000,15.56,16.5,9.0,台北市,"近學區,格局方正"
0d2f10286558647,向陽芬第河景２＋１配平車。胖先生,32500000,18.94,16.2,6.0,台北市,"平面車位,採光佳,重劃區"
04f70c28570513e,✨五鐵松山站3百米✨超划算公寓坪效60✨住商,29600000,34.09,39.0,5.0,台北市,近商圈
0d503d28649353b,BZ4捷運3分鐘小金雞,5060000,5.97,45.9,3.0,台北市,"採光佳,宜收租,近捷運,格局方正"
0044fb287067455,民生社區⭐❤️三民面寬超值一樓⭐❤️21世紀徐儀婷,33800000,22.42,50.9,1.0,台北市,"前後陽台,免爬樓梯"
05f7f828489631b,六張犁捷運店辦,35880000,26.22,36.2,3.0,台北市,宜收租
05f1b4286000653,BZ5全新金銀美妝二房,13880000,11.23,42.5,6.0,台北市,裝潢美宅
0c4813286282345,【獨棟】近捷運芳和五房,28000000,30.23,41.5,5.0,台北市,"三面採光,獨棟,一層一戶,近捷運,近學區"
044ff2286355790,晴光商圈美妝電梯,13880000,11.24,42.5,6.0,台北市,近商圈
041ce9284717522,京站高樓景觀套房,7680000,8.92,15.4,14.0,台北市,"採光佳,景觀宅,高樓層"
050218276368407,張介Jack精選-台大JIA三房車-央北團隊,33000000,21.83,18.2,4.0,台北市,"平面車位,格局方正,近學區,近公車站,採光佳"
00e1ff286231038,北投復興三路@千禾漾3房+ 雙車位,26000000,19.17,7.0,3.0,台北市,"三面採光,平面車位,雙車位,邊間,裝潢美宅,格局方正"
03e6a6286926423,名人朝外６６大順,18800000,12.29,41.9,6.0,台北市,"裝潢美宅,近捷運,近公園"
063d68287150926,❤️忠孝復興小雅住辦❤️大師房屋,46880000,32.22,38.0,5.0,台北市,
0166ad286836445,獨家!北醫收租都更屋!,27800000,28.92,39.0,3.0,台北市,"宜收租,格局方正"
03af7a286950087,大安❤️青田大師4房+車位❤️21世紀阿偉,120000000,54.14,18.1,6.0,台北市,"三面採光,景觀宅,一層一戶,近捷運"
04ada2285884164,新東京高樓後棟捷運宅,19500000,8.37,14.2,8.0,台北市,"採光佳,宜收租,近捷運,高樓層"
019ced286122629,富比世･信義區愜意兩房車,35900000,19.33,28.2,2.0,台北市,"有露臺,採光佳,近捷運,近公車站,格局方正,近商圈"
01408b287039909,獨家專賣⭐民生社區新光大廈7F⭐直接入住,12980000,9.62,40.8,7.0,台北市,
0022a928406416b,低總重慶北三室美寓,17650000,18.2,41.9,4.0,台北市,"房間皆有窗,近公園"
0357ec28657085c,南港車站前－遠見名門四房,39800000,31.23,24.3,10.0,台北市,"前後陽台,景觀宅,近高鐵,裝潢美宅,近捷運,高樓層,格局方正"
0fe6a8286998358,獨賣!!!!安和路稀有套房，車位可另購,15780000,7.66,28.0,5.0,台北市,
0d6877286367002,3P36萬華一樓,15800000,16.22,48.1,1.0,台北市,免爬樓梯
07a50e285875004,★忠孝敦化小品★,16600000,8.53,42.0,4.0,台北市,
04373528616746a,北醫面101華廈附車位,35680000,29.84,32.3,6.0,台北市,"三面採光,景觀宅,邊間,一層一戶,次頂樓,格局方正,近商圈"
0323b2286200202,萬華長泰一樓,15800000,16.22,48.2,1.0,台北市,"免爬樓梯,近公園"
03febe285235542,★台視敦南車庫壹樓★,92480000,46.14,48.9,1.0,台北市,"免爬樓梯,大面寬,近商圈"
0d805a286949863,松山❤️民生社區家樂福4房❤️21世紀阿偉,36800000,35.15,49.4,4.0,台北市,格局方正
00a94328694928b,松山❤️新東超大4房公寓❤️21世紀阿偉,37800000,49.27,44.2,3.0,台北市,格局方正
0e954b28634565a,3P33文山.忠順大院NO.2高樓景觀豪邸３房車,47800000,25.88,4.8,14.0,台北市,"雙衛浴,採光佳,景觀宅,邊間,裝潢美宅,高樓層,格局方正"
0afd42286948781,松山民生❤️雙店高效金店❤️21世紀阿偉,32800000,17.96,41.8,1.0,台北市,"宜收租,免爬樓梯"
0d9f6228657121e,面公園角間公寓二樓,55000000,39.85,54.1,2.0,台北市,"前後陽台,景觀宅,一層一戶,近公園,近商圈"
0fbdad286513560,中山國小捷運電梯美屋,10980000,8.02,43.9,3.0,台北市,"裝潢美宅,近商圈"
0ab1a028669527a,天母國中美挑高樓中樓我是接案經紀人徐秀子,39800000,41.11,36.0,3.0,台北市,"邊間,高樓層,格局方正"
09baec28370880b,金華一樓永康商圈,59800000,37.01,51.0,1.0,台北市,"免爬樓梯,有庭院,近學區,近商圈"
0badee286023178,天際高樓河景\/裝潢美屋\/雙車位,30880000,17.16,4.0,22.0,台北市,"雙車位,邊間,裝潢美宅,高樓層,格局方正"
05c6dd28699581a,金華國中設籍電梯房,13880000,4.24,17.5,3.0,台北市,"宜收租,近捷運,宜收租,近學區"
0dea4b28585442f,新北投薇閣昇陽明亮三房附車位,43000000,31.35,13.6,6.0,台北市,"近公車站,近商圈"
0d480728567557b,正義國宅,31380000,16.87,37.6,4.0,台北市,近商圈
0cce96286416675,大直水綠清翫高樓豪邸整層,475470000,117.22,5.8,16.0,台北市,"三面採光,平面車位,次頂樓"
08ae59286626345,專任東門捷運永康商圈車庫一樓,59800000,37.01,51.0,1.0,台北市,"邊間,免爬樓梯,近學區,近商圈"
032d16286521439,天母現代極美電梯別墅,74800000,58.81,32.4,4.0,台北市,宜收租
08eca228584996e,✯閱讀中研全新高樓層景觀戶+車位✯住商楊沛修✯,19880000,10.68,0.7,12.0,台北市,"平面車位,採光佳,景觀宅,高樓層,格局方正"
055a7b287040033,獨家⭐正面三民公園稀有3房⭐公寓2樓⭐,35000000,30.26,39.2,2.0,台北市,近公園
066acd28692619b,附中高樓景觀套房,14680000,4.46,45.9,11.0,台北市,"景觀宅,裝潢美宅,近捷運,近學區,高樓層,格局方正"
080b78286521567,石牌優質車庫美一樓,36800000,22.63,48.4,1.0,台北市,"邊間,免爬樓梯,有庭院,裝潢美宅,格局方正,近商圈"
0bcd2b285941148,經典◆中山鉑麗靜巷,32500000,14.38,15.1,2.0,台北市,"宜收租,裝潢美宅,近捷運,格局方正"
038cd9286521483,知名企業連鎖金店面,39800000,21.51,52.6,1.0,台北市,"宜收租,免爬樓梯"
0dc459286977985,宏盛綠景公寓三房,33880000,19.14,27.0,4.0,台北市,
0e9c6428680606e,捷運萬隆低總價一樓+B1,15800000,20.91,48.7,1.0,台北市,"免爬樓梯,近公車站"
0b12cc28528744f,秒殺雙敦學區二樓美寓,18380000,16.92,54.3,2.0,台北市,"採光佳,宜收租,近學區"
0b2ad5283046694,東門捷運邊間雅寓,38880000,39.65,56.0,4.0,台北市,"三面採光,前後陽台,邊間"
0237e228703168a,泊樂稀有露臺戶,21350000,5.89,8.1,8.0,台北市,"廁所開窗,房間皆有窗,有露臺,採光佳,景觀宅,裝潢美宅,近公園,格局方正"
07356f28498930f,15646-中山國小電梯美三房,23100000,21.68,48.3,4.0,台北市,"宜收租,格局方正"
0057a5283608162,仁愛首都☀️電梯三房 車位可承租☀️21小綠,58800000,32.14,48.0,6.0,台北市,"採光佳,邊間,近公園,近捷運,免爬樓梯"
035e7428706560a,天母幸福❤️低總價奢豪4+1房車✨＠21世紀詩語,47000000,47.22,46.3,1.0,台北市,"平面車位,採光佳,免爬樓梯,裝潢美宅,格局方正"
0f338428706702a,民生☘️東方邊間林蔭4房☘️21世紀徐儀婷,43600000,33.86,45.9,5.0,台北市,"三面採光,邊間,高樓層"
08c944286948490,松山❤️中山國中捷運庭院一樓❤️21世紀阿偉,59880000,33.44,44.1,1.0,台北市,"免爬樓梯,有庭院,格局方正"
0350ea286860995,屋主鐵了心要賣~北投近捷運靜巷一樓,30800000,27.0,39.7,1.0,台北市,"免爬樓梯,近捷運"
0ea243285038862,【外11》西門町亞曼尼美宅,11600000,9.18,36.9,8.0,台北市,"宜收租,近商圈"
0140f328496599d,榮總雅寓3樓,25800000,36.85,36.4,3.0,台北市,三面採光
032be528534491b,翔譽１０１,21800000,10.91,11.0,4.0,台北市,近台鐵
0dedb3285571268,近河堤精美電梯三房,26500000,24.33,30.9,4.0,台北市,"廁所開窗,三面採光,邊間,一層一戶,裝潢美宅,近公園"
09f70628557138d,店長推薦松江南京一樓棒,32800000,22.05,56.6,1.0,台北市,"廁所開窗,免爬樓梯,裝潢美宅,近捷運,近公園"
04c310286071123,【圓璽不動產】珮綵❖中正水岸首排豪景四房,35800000,43.88,45.0,3.0,台北市,"雙衛浴,採光佳,邊間,近學區"
0415a3286570527,公教住宅電梯三房車位,38880000,27.79,29.3,3.0,台北市,"前後陽台,平面車位,採光佳,裝潢美宅,近公車站,無暗房,格局方正"
0c7f5628668028b,SOGO復興花園住辦美廈,38800000,22.92,36.1,2.0,台北市,近商圈
04678f286521452,榮華特區邊間三房美廈,35800000,32.03,44.7,5.0,台北市,"採光佳,邊間,近公園,近學區"
0cbbae286489377,信義區六張犁捷運站美宅,28000000,31.01,48.0,3.0,台北市,"前後陽台,近捷運,近商圈"
